TN Martin,97.6
VA Military,97.6
American,97.5
Morgan St,97.5
NC-Grnsboro,97.4
Binghamton,97.4
TN Tech,97.4
New Orleans,97.4
W Carolina,97.4
Albany,97.3
Citadel,97.3
SE Missouri,97.3
Jksnville St,97.3
NW State,97.2
Mt St Marys,97.2
Holy Cross,97.2
Hartford,97.1
E Illinois,97.1
SC Upstate,97.1
Lipscomb,97.1
W Illinois,97.1
N Hampshire,97.1
TN State,97.1
Rob Morris,97.1
Stetson,97.0
GA Southern,97.0
App State,96.9
Coastal Car,96.9
Elon,96.9
Stony Brook,96.9
Bucknell,96.9
Furman,96.8
Samford,96.8
Charl South,96.6
Central Mich,96.6
High Point,96.5
Maine,96.5
Harvard,96.5
U Penn,96.4
Yale,96.3
Campbell,96.2
N Florida,96.1
N Illinois,96.1
Navy,96.1
Coppin State,96.0
Lafayette,95.9
Sacred Hrt,95.9
Fla Gulf Cst,95.8
Utah Val St,95.7
Brown,95.7
Colgate,95.4
Chicago St,95.3
Delaware St,95.3
St Fran (NY),95.2
Dartmouth,95.2
Hampton,95.2
Princeton,95.1
F Dickinson,95.1
Kennesaw St,95.0
Central Conn,95.0
St Fran (PA),95.0
Columbia,95.0
Army,94.9
Lehigh,94.9
Savannah St,94.9
LIU-Brooklyn,94.8
Jackson St,94.8
Howard,94.7
NC Central,94.6
Beth-Cook,94.6
Monmouth,94.6
Quinnipiac,94.6
Bryant,94.6
Florida A&M,94.5
S Car State,94.5
Wagner,94.5
Alabama St,94.4
NC A&T,94.3
(6-21),94.1
Ark Pine Bl,93.9
Norfolk St,93.8
NJIT,93.3
Prairie View,93.3
TX-Pan Am,93.3
Miss Val St,93.2
TX Southern,93.1
Longwood,92.6
Alcorn State,92.3
Maryland ES,92.3
Grambling St,92.2
Southern,92.1
Alab A&M,91.3
