Portland St,100.0
Ball State,100.0
Sac State,100.0
S Mississippi,100.0
Montana,99.9
Rider,99.9
Pacific,99.9
Delaware,99.9
W Michigan,99.8
Middle Tenn,99.8
N Arizona,99.8
New Orleans,99.7
Duquesne,99.7
Cleveland St,99.5
Tulsa,99.5
S Alabama,99.5
Canisius,99.5
James Mad,99.5
Loyola-MD,99.4
Central Mich,99.3
Youngs St,99.3
St Bonavent,99.3
Wm & Mary,99.2
UC Irvine,99.2
Rice,99.2
Denver,99.2
UCSB,99.2
Davidson,99.2
Arkansas St,99.2
Toledo,99.2
Florida Intl,99.2
Lg Beach St,99.1
Weber State,99.1
Oral Roberts,99.1
Winthrop,99.1
Holy Cross,99.0
Samford,98.9
North Texas,98.9
Tulane,98.8
TX-Arlington,98.8
Cal Poly,98.7
Marshall,98.6
U Penn,98.6
E Michigan,98.6
Central FL,98.6
Elon,98.6
Idaho State,98.6
Troy,98.6
Towson,98.5
E Carolina,98.5
TN Tech,98.4
Murray St,98.4
Chicago St,98.4
LA Monroe,98.4
Sam Hous St,98.3
Montana St,98.3
UC Riverside,98.3
Wofford,98.3
AR Lit Rock,98.2
N Dakota St,98.2
Cal St Nrdge,98.2
TN State,98.1
CS Fullerton,98.1
Coastal Car,98.1
NC-Asheville,98.0
McNeese St,98.0
GA Southern,98.0
TN Martin,97.9
UC Davis,97.9
Austin Peay,97.9
High Point,97.9
S Methodist,97.9
SE Louisiana,97.8
S Dakota St,97.8
TX-San Ant,97.8
Chattanooga,97.8
App State,97.7
N Colorado,97.7
W Carolina,97.6
Boston U,97.6
TX A&M-CC,97.6
Monmouth,97.5
Jksnville St,97.5
NC-Grnsboro,97.5
IUPUI,97.4
Charl South,97.4
Col Charlestn,97.4
Albany,97.4
IPFW,97.3
E Kentucky,97.3
Valparaiso,97.3
Vermont,97.3
Lamar,97.3
Lehigh,97.3
F Dickinson,97.2
(3-23),97.2
Delaware St,97.2
Radford,97.1
(17-9),97.1
S Utah,97.1
Oakland,97.1
Liberty,97.1
Furman,96.9
Princeton,96.9
Stony Brook,96.8
Texas State,96.8
E Illinois,96.7
American,96.6
W Illinois,96.6
Morehead St,96.5
Ste F Austin,96.5
Nicholls St,96.4
Binghamton,96.4
SE Missouri,96.4
St Fran (PA),96.4
Maryland BC,96.3
TX-Pan Am,96.3
Lafayette,96.2
Cornell,96.2
VA Military,96.2
UMKC,96.1
N Hampshire,96.1
Mt St Marys,96.1
Central Conn,96.1
Rob Morris,96.1
Belmont,96.1
Harvard,95.9
St Fran (NY),95.9
Southern,95.9
Yale,95.9
Wagner,95.8
Quinnipiac,95.7
Hartford,95.7
Sacred Hrt,95.7
Utah Val St,95.6
Maine,95.6
Coppin State,95.5
Gard-Webb,95.5
Dartmouth,95.4
Colgate,95.4
LIU-Brooklyn,95.3
Citadel,95.3
Brown,95.2
S Car State,95.2
Army,95.1
Columbia,95.0
Lipscomb,95.0
Fla Atlantic,94.9
Florida A&M,94.9
Navy,94.8
Jacksonville,94.7
E Tenn St,94.6
Longwood,94.5
Norfolk St,94.5
NC A&T,94.2
Stetson,94.2
Morgan St,94.2
Campbell,94.2
Jackson St,94.1
Kennesaw St,94.1
Savannah St,94.1
Beth-Cook,93.8
Alabama St,93.8
Alab A&M,93.7
TX Southern,93.6
Alcorn State,93.6
Maryland ES,93.5
Howard,93.5
Hampton,93.3
Miss Val St,93.1
Grambling St,92.9
N Florida,92.9
Ark Pine Bl,92.8
Mercer,92.7
Prairie View,92.6
