Howard,94.9
Hartford,94.9
Morgan St,94.9
Maryland BC,94.9
Northeastrn,94.8
Delaware St,94.8
Quinnipiac,94.8
Elon,94.8
Winthrop,94.7
Liberty,94.7
Norfolk St,94.7
Army,94.7
Florida A&M,94.6
Maine,94.4
N Hampshire,94.3
Coastal Car,94.3
Albany,94.2
Binghamton,94.2
Maryland ES,94.2
St Fran (NY),94.1
High Point,94.1
Coppin State,94.1
Alcorn State,94.1
St Fran (PA),94.1
Ark Pine Bl,93.9
Rob Morris,93.9
LIU-Brooklyn,93.7
Jackson St,93.7
Beth-Cook,93.6
Grambling St,93.4
Miss Val St,93.4
Mt St Marys,93.2
TX Southern,93.2
Sacred Hrt,93.1
F Dickinson,93.0
Prairie View,92.9
(11-13),92.8
Alabama St,92.7
Southern,92.4
Alab A&M,92.3
